"","Probe Set ID","Rank"
"17914","TMLHE",0.0217596471316696
"17917","DNAJC28",0.0213957537863336
"17920","FLVCR1-DT",0.0210980976843429
"17921","CBLC",0.0210892251500774
"17922","FMO5",0.0210657424813029
"17925","ZEB2-AS1",0.0209461965851264
"17927","DENND6B",0.0208569255167875
"17928","KCNJ15",0.020804189750622
"17929","LOC105374334",0.020804189750622
"17930","MYL9",0.0207954269942239
"17931","UNG",0.0207550468963541
"17935","SLC10A2",0.0207428708252032
"17936","SCTR",0.0207325279595725
"17938","USP21",0.0206484653574377
"17939","MYOM3",0.0206251069678532
"17943","SAPCD2",0.020319780324636
"17944","LOC105376952",0.0201578080075262
"17946","SYP",0.0199325357206949
"17949","WDR72",0.0198629328933166
"17950","MAGED2",0.0196294066806278
"17951","LOC105377351",0.0196243943632086
"17952","PEG3-AS1",0.019607061513191
"17954","H2AC6",0.0193905548289861
"17955","AGAP9",0.0193513481776495
"17960","GIPC1",0.0192756480030201
"17963","LOC107985517",0.0191969932855073
"17964","MIR4658",0.0190790283482861
"17965","MTNR1A",0.0190267777803919
"17967","CCNP",0.0189405466231494
"17970","CD8B2",0.0188201976910553
"17972","CDPF1",0.0187805514468463
"17978","PRSS35",0.0184632842264534
"17979","SELENOK",0.0183856105096705
"17980","ITGB8-AS1",0.0183443622425757
"17985","LOC105371100",0.0180790959345751
"17990","CATSPER3",0.0179593761477891
"17991","NOP10",0.0178251517227225
"17994","LINC00857",0.0175769057381236
"17997","MAILR",0.017463097137223
"18003","CUTALP",0.0168726124240352
"18004","MAST4",0.0168726124240352
"18005","EPHX3",0.0168323251798609
"18006","COA8",0.0168323251798609
"18007","CAMTA1",0.0168323251798609
"18008","RAB15",0.0168031668323578
"18013","RAB6B",0.0164696126123403
"18014","LINC01011",0.0164696126123403
"18019","LOC105379477",0.0161465666431995
"18020","PHKA2-AS1",0.0161465666431995
"18021","ADAMTSL1",0.0161126804761659
"18024","DMKN",0.0159190825035712
"18025","SUCLA2",0.0158882236300474
"18026","WDR17",0.0158276704553487
"18029","STX10",0.0157607490923383
"18030","SPC25",0.0157607490923383
"18031","CERS2",0.0156396476624337
"18032","AP5S1",0.0156036721723702
"18034","SLC26A10P",0.0155295683579345
"18037","ASPA",0.0154704069041491
"18038","TBC1D17",0.0154410975639055
"18039","MOGAT3",0.0153770715001288
"18041","HNF4G",0.0153770715001288
"18043","PPCS",0.0153523752076963
"18045","DACT2",0.0153523752076963
"18047","NACAD",0.0152096734171952
"18048","KBTBD12",0.0149978389909351
"18052","TNFSF13",0.0148954603252314
"18055","PACSIN1",0.0147842514976149
"18056","FOXP4",0.0147842514976149
"18057","ELOC",0.0147842514976149
"18061","MROH8",0.0146584683958207
"18062","LOC107985877",0.0145679931267507
"18065","FAM81B",0.0145520525202214
"18066","MTA1-DT",0.0145403671827273
"18068","POLR2G",0.0145403671827273
"18071","PDK3",0.0142758221734546
"18073","LMF1",0.0142758221734546
"18074","LOC105373451",0.0141362282297402
"18075","MTFR1",0.014111296194363
"18076","GRB10",0.0141053677364161
"18082","CHN2",0.0137481069711709
"18085","ACSM1",0.0137363116181745
"18086","ZDHHC16",0.0136283252913328
"18087","ACTR1B",0.0134250108842323
"18090","PROSER2-AS1",0.0132143923562258
"18093","MAP7",0.0129963004973868
"18095","LOC107985393",0.0127281459826267
"18096","PI16",0.0127281459826267
"18097","WASHC3",0.0126777487549924
"18098","RPS9",0.0126777487549924
"18101","OR2A9P",0.0126777487549924
"18103","MIR429",0.0124310442446986
"18104","SLC17A3",0.0123730878865619
"18107","PRRT1",0.0123730878865619
"18108","DMRTA1",0.012321129748672
"18110","TRAPPC3",0.0122434659990997
"18111","CISH",0.0119930310965211
"18116","LOC105379524",0.0119143898487455
"18117","LOC107985917",0.0117670726476028
"18118","AK1",0.0117604690656395
"18120","PTPN4",0.0117291130150667
"18121","TSPAN10",0.0114180634319582
"18122","DYNC2I1",0.0114180634319582
"18124","ADAMTS16",0.0113385367961277
"18126","GTF3C5",0.0112640787331309
"18127","ASTN2",0.01122023119717
"18133","ANKRD24",0.0108665662996474
"18136","LOC105376963",0.0107877924963489
"18137","TIMP4",0.0107604732338831
"18138","C11orf24",0.0107443238514894
"18143","RGS9",0.0105983747523898
"18145","NOS1AP",0.0105983747523898
"18146","PEX5L",0.010104502154148
"18148","JAG2",0.00980307386675474
"18151","BLCAP",0.00957287156127393
"18153","DNASE1L2",0.00957287156127393
"18156","SLITRK4",0.00940885238537018
"18160","PARD6G-AS1",0.0090294482782842
"18161","COTL1",0.0090294482782842
"18162","RPL7A",0.0090294482782842
"18163","CD83",0.00901795126642091
"18167","MYH11",0.00891361495690601
"18170","NDUFAF2",0.00878414813772434
"18173","STC2",0.00853843257072459
"18176","PGAP2",0.00836633588426251
"18177","SOCS2",0.00828700809822454
"18180","ACE",0.00807492564247964
"18182","POMZP3",0.00805399426585288
"18183","ALDH1B1",0.00805399426585288
"18186","PDIA5",0.00805399426585288
"18188","ZNF32-AS1",0.00805399426585288
"18190","TSNAXIP1",0.00788507558899259
"18193","RTN4R",0.0075633951701915
"18195","LOC107987373",0.00724638915126517
"18196","CLPTM1L",0.00724638915126517
"18197","HSD3BP4",0.00724638915126517
"18199","PAX2",0.00722893441532361
"18200","KIAA1614-AS1",0.00722893441532361
"18201","LCMT1",0.00716799253788809
"18202","HOXB-AS3",0.00711025807213089
"18203","MFF",0.00711025807213089
"18205","HES1",0.0069442538663597
"18206","APRG1",0.00691948766800473
"18207","ADGRA3",0.00691948766800473
"18211","PRKCQ-AS1",0.00655850788176101
"18213","BMS1P2-AGAP9",0.00654478646703797
"18215","RPL3",0.00637114037265936
"18216","FAM86FP",0.00633746654957736
"18217","SLIT2",0.00629618435668525
"18220","HSPA1B",0.00622298780224931
"18221","TSSK6",0.00621167467367914
"18223","CLEC4GP1",0.00616670583215046
"18229","SLC35A4",0.0057720266166183
"18232","VWA3A",0.00549876164271239
"18236","LIMS2",0.00515853526944931
"18237","TAFA5",0.00515853526944931
"18238","LOC101928236",0.00513396810919872
"18239","PAX6",0.00505992228597928
"18240","GABARAP",0.00505992228597928
"18242","C10orf95-AS1",0.00473921661286442
"18243","SLX9",0.00473921661286442
"18245","HERC2P2",0.00457234615933307
"18254","ALS2CL",0.00406261764676648
"18255","HGH1",0.00393579837887123
"18256","STK36",0.00393579837887123
"18258","NEURL3",0.00389367099563243
"18259","MAGI1",0.00389367099563243
"18260","PKP4",0.00387978722673157
"18261","SNHG7",0.00385795737737248
"18264","LOC107987290",0.00366659737458529
"18265","WDR59",0.0035616970279544
"18266","LOC107984950",0.00354329415876871
"18268","ITIH3",0.00335577505958826
"18269","GRIK5",0.00329655796803009
"18272","FLAD1",0.00307880335589777
"18273","SPNS1",0.00300067978675854
"18274","LOC107985013",0.00300067978675854
"18276","LINC02688",0.00269368563324458
"18277","ACAN",0.00255927420043833
"18279","LINC02672",0.00244589254630331
"18280","LARP6",0.00214151826872873
"18281","MPP2",0.00213917623345436
"18282","LOC105373148",0.00209202571789854
"18283","GATM",0.00209202571789854
"18286","MIR3606",0.0019833280694193
"18289","EIF3C",0.00191898408753178
"18290","KL",0.00183033325881719
"18291","ATP6V0E1",0.00176856902630425
"18292","HSPA12A",0.00176856902630425
"18293","HLCS",0.00176856902630425
"18294","ADM2",0.00172687877723807
"18295","ANPEP",0.00172687877723807
"18296","LONRF2",0.00172687877723807
"18298","LOC105375169",0.00154044108147876
"18299","INSR",0.00154044108147876
"18302","MELTF-AS1",0.00147128440339379
"18303","CALCA",0.00146399876228119
"18310","LOC105372235",0.00135805140724622
"18311","NPHS2",0.00132824428686274
"18312","LYSET",0.00121360752161586
"18314","TMEM94",0.00107917743692161
"18315","OR2A20P",0.00107391343485267
"18316","EOLA1",0.000957053740368292
"18317","BCAM",0.000931302555322799
"18318","DGKI",0.000883486093843859
"18325","TMEM200C",0.000443346899477464
"18326","SUSD5",0.000266567740085853
"18329","ACOXL",0.00016751133192384
"18331","EMC7",-0.000101626205049276
"18330","CAMK2B",-0.000107657783541621
"18327","GTF3C6",-0.00016751133192384
"18328","GSTP1",-0.00016751133192384
"18324","SALL3",-0.000463659272649575
"18322","MGAT3",-0.000663807918449363
"18323","BCKDHB",-0.000663807918449363
"18321","MMADHC-DT",-0.000714590698888097
"18319","RHOC",-0.000723590700777297
"18320","SLC39A8",-0.000723590700777297
"18313","SEM1",-0.00117176225408033
"18309","LINC00888",-0.00137918553764691
"18304","GUCY2EP",-0.00146399876228119
"18305","PMPCB",-0.00146399876228119
"18306","TANGO2",-0.00146399876228119
"18307","LOC441666",-0.00146399876228119
"18308","RIPPLY1",-0.00146399876228119
"18300","NECTIN1",-0.0015260568061538
"18301","LOC107987181",-0.0015260568061538
"18297","ESS2",-0.00171155426386005
"18288","RSKR",-0.00191898408753178
"18287","RAB3B",-0.00192625067699057
"18285","UPK3BL2",-0.0019833280694193
"18284","RPL23",-0.00207523691751593
"18278","CMTM8",-0.00244589254630331
"18275","FAM166B",-0.00292746642993977
"18271","PTPRB",-0.00308823813786149
"18270","FOXRED2",-0.00313244189071862
"18267","BIK",-0.00354260665623813
"18263","AOC2",-0.00366659737458529
"18262","RAB26",-0.00383997773453498
"18257","SSR4",-0.00389367099563243
"18252","POLR2J2",-0.00409445963847805
"18253","BGLAP",-0.00409445963847805
"18251","PITRM1-AS1",-0.00429360040666644
"18250","TEX49",-0.00440166012348109
"18248","ESAM-AS1",-0.00441293729763084
"18249","LOC105377267",-0.00441293729763084
"18247","OVCH2",-0.00449876377028924
"18246","PLEKHB2",-0.00455056772861499
"18244","WDFY3-AS2",-0.00457234615933307
"18241","EMC9",-0.00496588083527891
"18235","ARHGEF35",-0.00522698130420245
"18234","H1-0",-0.00534705933344862
"18233","DLG3",-0.00549876164271239
"18230","LOC105378644",-0.0057720266166183
"18231","SHC3",-0.0057720266166183
"18228","SCNN1A",-0.00578011539244176
"18227","DGCR9",-0.00583596801720523
"18226","TBC1D22A",-0.00607005049173182
"18224","ZNF69",-0.00608799830411723
"18225","GLRB",-0.00608799830411723
"18222","RUSC1-AS1",-0.00617804996011458
"18219","RTCA",-0.00623149922240833
"18218","SSR4P1",-0.00623995676121485
"18214","ADRA1B",-0.00645639170060253
"18212","RPS6KA6",-0.00655850788176101
"18210","LINC02893",-0.0067456455183036
"18209","BOK",-0.00679954991986775
"18208","LOC105378539",-0.00689930489681441
"18204","H4C14",-0.00702051694003119
"18198","IRS1",-0.00722893441532361
"18194","MLPH",-0.0075633951701915
"18192","C11orf98",-0.00759743342564244
"18191","CRYZ",-0.00773357537725927
"18181","LINC02027",-0.00805399426585288
"18184","STEAP1",-0.00805399426585288
"18185","SMTNL2",-0.00805399426585288
"18187","CTDSP1",-0.00805399426585288
"18189","HAGLROS",-0.00805399426585288
"18179","FMO4",-0.00807492564247964
"18178","HMCN2",-0.00819253854659892
"18175","CAB39L",-0.00845941948926039
"18174","SUMF1",-0.00847869957912996
"18172","LBX2",-0.00853843257072459
"18171","RNF150",-0.008557002344463
"18169","LOC440313",-0.00878414813772434
"18168","DZANK1",-0.00879004289816376
"18166","PPARD",-0.00891361495690601
"18165","SNX29",-0.00896801643277932
"18164","GLS2",-0.00899520272328047
"18159","OSER1-DT",-0.0090294482782842
"18158","LOC107985568",-0.00915328349530152
"18157","STAU1",-0.00940768218002159
"18154","SLC30A2",-0.00951056885451171
"18155","MIR612",-0.00951056885451171
"18152","ITPK1",-0.00957287156127393
"18150","DNAH6",-0.00966480612001464
"18149","CIDEB",-0.00980307386675474
"18147","RECQL5",-0.010104502154148
"18144","TMEM249",-0.0105983747523898
"18142","FAM85A",-0.0106352104348369
"18139","ZSCAN12P1",-0.0106658882548768
"18140","LOC105375282",-0.0106658882548768
"18141","CXCL14",-0.0106658882548768
"18135","TPD52",-0.0108031312332106
"18134","CYB561",-0.0108353277153479
"18131","SNRPG",-0.0108833266143474
"18132","THSD7A",-0.0108833266143474
"18130","PPP1R36",-0.0108911323825809
"18129","ALAS1",-0.0110315900497111
"18128","PFKFB2",-0.01122023119717
"18125","CHKB-DT",-0.0113008074252141
"18123","PFKM",-0.0114180634319582
"18119","ARFRP1",-0.0117488424050216
"18115","DNLZ",-0.0119242423978271
"18114","MRPL44",-0.0119761318348342
"18112","SUSD4",-0.011991236471512
"18113","ITIH4-AS1",-0.011991236471512
"18109","FRY",-0.0122562561231402
"18105","ALG1",-0.0123730878865619
"18106","KCP",-0.0123730878865619
"18099","SLC7A13",-0.0126777487549924
"18100","ATP6V1E2",-0.0126777487549924
"18102","F8A1",-0.0126777487549924
"18094","VAMP2",-0.0127281459826267
"18091","MIR1909",-0.0130371452012546
"18092","CHRNE",-0.0130371452012546
"18089","SUCLG2",-0.0132346165510302
"18088","UNC13B",-0.0133434443292711
"18084","BCS1L",-0.0137363116181745
"18083","LINC01506",-0.0137481069711709
"18081","NEURL2",-0.0137684645358604
"18079","MTHFSD",-0.0139320398735572
"18080","TEKTIP1",-0.0139320398735572
"18078","LOC107985923",-0.0139456937126817
"18077","DPP7",-0.0139636328953562
"18072","PTPRD-AS1",-0.0142758221734546
"18070","LAMB1",-0.0145047575887895
"18067","GP6-AS1",-0.0145403671827273
"18069","ABCD4",-0.0145403671827273
"18063","TMEM45B",-0.0145520525202214
"18064","SLC5A4",-0.0145520525202214
"18058","SLC16A9",-0.0146584683958207
"18059","RBFADN",-0.0146584683958207
"18060","ZSCAN1",-0.0146584683958207
"18053","USH2A",-0.0147842514976149
"18054","AP2M1",-0.0147842514976149
"18051","CARD10",-0.0149090372340773
"18050","GCM1",-0.0149476142057241
"18049","HOOK2",-0.0149929157897595
"18046","STXBP2",-0.0152419769391566
"18042","COMMD6",-0.0153523752076963
"18044","HFM1",-0.0153523752076963
"18040","NT5DC1",-0.0153770715001288
"18036","LOC107985285",-0.0154704069041491
"18035","LINC02967",-0.0155295683579345
"18033","SLC6A20",-0.0156036721723702
"18028","LOC105371099",-0.0157607490923383
"18027","VAV3",-0.0158014955593041
"18022","AARSD1",-0.0160300623098822
"18023","ADAMTS6",-0.0160300623098822
"18018","STRADB",-0.016305038285538
"18017","TRAM1L1",-0.0163844062080405
"18012","TTC12",-0.0164696126123403
"18015","RAMP2",-0.0164696126123403
"18016","LIPT2",-0.0164696126123403
"18011","HERPUD1",-0.0165033186949464
"18010","PAK6-AS1",-0.0165660717466789
"18009","NRCAM",-0.0167486362935662
"18000","PCDH19",-0.0170177917451889
"18001","ANO3",-0.0170177917451889
"18002","AMY1A",-0.0170177917451889
"17999","FAM218A",-0.017064170018862
"17998","RPL23AP7",-0.017353723441251
"17996","ERRFI1",-0.0175517830367784
"17995","OLFM2",-0.0175769057381236
"17993","AIF1L",-0.0177510109407321
"17992","CNN1",-0.017823022602483
"17988","EPB41L3",-0.0179593761477891
"17989","TMED4",-0.0179593761477891
"17987","GLIPR1L1",-0.0179941228851761
"17986","NANOS1",-0.0180182588085742
"17984","NTN5",-0.0180790959345751
"17983","FLACC1",-0.0181483220902125
"17982","ACKR2",-0.0182061489831876
"17981","LOC107987095",-0.0183176656507303
"17977","LINC00473",-0.0184785927138201
"17976","BIN1",-0.0184794409917146
"17975","LSS",-0.0184883100621923
"17974","SDCBP2-AS1",-0.0185394181652116
"17973","ANK2",-0.0185534205390371
"17971","EIF5A",-0.0188201976910553
"17966","SLFNL1",-0.0189405466231494
"17968","LOC105378308",-0.0189405466231494
"17969","RAB36",-0.0189405466231494
"17961","LINC00958",-0.0191969932855073
"17962","CTSA",-0.0191969932855073
"17959","TSNARE1",-0.0193234199195463
"17956","JTB",-0.0193261048396253
"17957","THSD7B",-0.0193261048396253
"17958","CLN8",-0.0193261048396253
"17953","COMMD1",-0.019513195905638
"17947","RMST",-0.0199325357206949
"17948","MIR570HG",-0.0199325357206949
"17945","EEF2KMT",-0.0200332457926672
"17942","CYP4F3",-0.0203549677052954
"17941","ANKRD54",-0.0206048146423676
"17940","LOC107985733",-0.0206074813908412
"17937","STXBP6",-0.0206746706288696
"17934","BNIP1",-0.0207474629840025
"17932","ABCC2",-0.0207493196729129
"17933","CCDC13",-0.0207493196729129
"17926","TRIM6",-0.0209067060775894
"17924","PRIMA1",-0.0209760983396484
"17923","GOLM1",-0.0210493597308003
"17919","QPCTL",-0.0212065485059362
"17918","SNU13",-0.0213957537863336
"17916","SLC25A15",-0.021434280022219
"17915","GRHL2",-0.0214888121233225
"17910","FAXDC2",-0.0218142975745437
"17911","CA5BP1",-0.0218142975745437
"17906","LOC100506664",-0.0219550677576858
"17907","HSD17B11",-0.0219550677576858
"17908","CDH9",-0.0219550677576858
"17902","PXMP4",-0.0221272624682476
"17904","MRPL32",-0.0221272624682476
"17901","GFM2",-0.0223213749971586
"17899","DDX10",-0.0224314123807655
"17896","ACSM2A",-0.022589699725431
"17894","CHST10",-0.0227118694588
"17893","NFKBIB",-0.0227312322108648
"17891","GBA1",-0.0227335333728943
"17884","LOC105379337",-0.0231504595553389
"17882","MMP20-AS1",-0.0232096484279037
"17878","EPB41L4B",-0.0234081521470793
"17879","TRPV6",-0.0234081521470793
"17876","PARVB",-0.0236727538358742
"17875","STAP2",-0.0237926697899947
"17872","LOC105374357",-0.0238867460217045
"17870","LINC01697",-0.0239457609827002
"17869","ARHGAP24",-0.0240425443775855
"17867","VIPR1",-0.0240905281838376
"17863","SLC25A19",-0.0242639998472893
"17862","RPS4X",-0.0245141234340809
"17860","MRPS9",-0.0246413601153701
"17851","FAM27E4",-0.0246955769929944
"17852","STAP1",-0.0246955769929944
"17853","LINC01637",-0.0246955769929944
"17848","SLC25A13",-0.0248911046713526
"17846","MICA",-0.0249359202804371
"17842","MAPRE3",-0.0250674888430817
"17840","FN3KRP",-0.0251058007092146
"17838","PLA2R1",-0.0251980634625288
"17837","MT2A",-0.0252368166540212
"17836","DRG2",-0.0252587524702089
"17829","SNRPC",-0.0255643193362951
"17828","RNA28SN4",-0.0257758727426152
"17827","ABCG5",-0.0258022421093425
"17826","UBE2F-SCLY",-0.0258669943637991
"17823","C1QBP",-0.0260957206408431
"17821","HCFC1R1",-0.0261432932130937
"17822","ZNF826P",-0.0261432932130937
"17817","BBOX1",-0.0261641292212503
"17812","PITPNM3",-0.0262588319730206
"17813","SLC7A8",-0.0262588319730206
"17810","SSC4D",-0.0265337201824842
"17807","FGF1",-0.0265898262797884
"17808","COX10",-0.0265898262797884
"17803","FAM88C",-0.0268188984255103
"17799","UPK3BL1",-0.0268250524050656
"17797","LOC105376156",-0.0268383308615159
"17795","PNMA8A",-0.0270768430951234
"17792","MXRA5",-0.0272710028084749
"17789","RAB11B-AS1",-0.0273814203908981
"17788","MALSU1",-0.0275556127918091
"17787","UNC45A",-0.0277004471237471
"17784","CTF1",-0.0278752890936722
"17781","TTPA",-0.0280809947404335
"17780","LOC105374809",-0.0281801598235074
"17779","GPD1L",-0.0282509095855286
"17776","ERVK13-1",-0.0282881871785263
"17774","MSMO1",-0.028543039319702
"17771","DIABLO",-0.0285836096425402
"17770","LOC107984839",-0.0286280536096856
"17763","CDK20",-0.0290232236224333
"17762","UCKL1",-0.0290239281439553
"17759","GPR157",-0.0290655038975607
"17760","EFCAB12",-0.0290655038975607
"17756","POLR2C",-0.0291130404471458
"17755","CDK4",-0.0296202022475789
"17754","PRRT1B",-0.0297133391428249
"17753","EPS8L2",-0.0297550874455993
"17748","LENG1",-0.0304082196816333
"17745","MIF4GD-DT",-0.0308327485399624
"17740","ZACN",-0.031193756587345
"17736","LAD1",-0.0315569001330962
"17737","AARS2",-0.0315569001330962
"17732","CPAMD8",-0.0318468339846641
"17730","ZGLP1",-0.0319346583565217
"17729","LNP1",-0.032062338382378
"17727","ANKRD63",-0.0321444259985636
"17728","CLNK",-0.0321444259985636
